0.56,-0.01,0.01
0.57,0,0.05
0.55,-0,-0.04
0.56,-0,-0.02
0.55,0.01,-0.01
0.54,-0,-0.14
0.54,0.01,-0.05
0.54,0.01,-0.14
0.54,0,-0.09
0.57,-0,0.06
0.58,-0.01,0.13
0.58,-0.01,0.14
0.58,-0,0.1
0.57,-0,0.09
0.57,0,0.05
0.56,-0.01,0.02
0.57,-0,0.07
0.56,0,0.05
0.56,-0.01,0.03
0.56,0,0.01
0.56,-0,-0.02
0.55,0,-0.06
0.53,0.01,-0.15
0.54,0.01,-0.13
0.53,-0,-0.14
0.52,0.01,-0.25
0.54,0.01,-0.16
0.51,0.01,-0.3
0.52,0.01,-0.26
0.49,0.01,-0.44
0.49,0.02,-0.44
0.49,0.01,-0.52
0.49,0.01,-0.44
0.48,0.02,-0.56
0.45,0.03,-0.74
0.48,0.02,-0.57
0.42,0.03,-1.03
0.47,0.03,-0.61
0.44,0.02,-0.88
0.42,0.04,-1.06
0.43,0.03,-0.96
66.87,-0.06,1.15
0.58,-0.02,0.61
0.57,-0.01,0.24
0.57,-0.01,0.26
0.57,-0,0.18
0.57,-0,0.07
0.56,-0.01,0.14
0.57,-0.01,0.14
0.57,0,0.12
0.57,-0.01,0.3
0.57,-0.01,0.25
0.56,-0,0.22
0.57,-0,0.09
0.56,-0.01,0.03
0.56,0,-0.08
0.57,-0.01,0.05
0.56,0.01,-0.1
0.56,0,-0.08
0.56,-0,-0.15
0.56,0.01,-0.19
0.56,0.01,-0.35
0.56,0.01,-0.36
0.56,0.01,-0.02
0.57,0,-0.08
0.56,-0,-0.14
0.56,0.01,-0.3
0.56,0.01,-0.45
0.56,0.02,-0.54
-105.44,-0.79,7.97
0.63,-0.01,0.4
0.62,-0.01,0.34
0.58,-0.01,0.14
0.57,-0,0.07
0.57,-0,0.07
0.55,0.01,-0.04
0.55,0,-0.07
0.55,-0.01,-0.06
0.55,0.01,-0.02
0.54,0,-0.1
0.54,0,-0.09
0.55,0,-0.07
0.57,-0.01,0.09
0.58,0,0.14
0.58,-0,0.09
0.56,-0,0.06
0.58,-0.01,0.14
0.57,0,0.03
0.56,0,0.02
0.56,-0.01,0.03
0.56,0,0.02
0.55,0,-0.06
0.56,0,0
0.55,-0,-0.01
0.55,-0,-0.04
0.55,0,-0.08
0.52,0,-0.19
0.54,0.01,-0.16
0.52,0.01,-0.23
0.52,0.01,-0.25
0.51,0.01,-0.3
0.52,0.01,-0.26
0.51,0.01,-0.33
0.5,0.01,-0.39
0.5,0.01,-0.4
0.47,0.02,-0.63
0.48,0.01,-0.52
0.46,0.03,-0.72
0.45,0.02,-0.74
0.46,0.02,-0.67
0.43,0.04,-0.95
0.48,0.02,-0.59
0.41,0.04,-1.09
0.42,0.03,-1.05
0.45,0.03,-0.87
65.8,-0.09,2.02
0.58,-0.01,0.44
0.58,-0.01,0.36
0.57,-0.02,0.38
0.58,-0.01,0.33
0.57,-0.01,0.27
0.56,0,0.12
0.57,-0.01,0.03
0.56,-0,-0.02
0.57,0,0.16
0.56,-0.01,0.2
0.57,-0.01,0.15
0.57,-0,0.3
0.56,-0.01,0.22
0.57,-0,0.09
0.56,0,-0.09
0.56,0,0.03
0.56,0,-0.19
0.56,0,-0.2
0.56,0.01,-0.2
0.56,0,-0.21
0.56,0.01,-0.17
0.56,0.01,-0.1
0.56,-0.01,-0.07
0.56,0.01,-0.11
0.57,0,-0.1
0.56,0.01,-0.38
0.56,0.01,-0.41
0.56,0.02,-0.45
0.56,0.03,-0.82
-105.93,-0.79,8.25
0.61,-0.02,0.28
0.62,-0.01,0.35
0.59,-0.01,0.17
0.56,0,0.05
0.56,-0.01,0.02
0.56,0.01,-0.03
0.55,-0,-0.01
0.54,0,-0.08
0.55,-0.01,-0.07
0.55,0,-0.06
0.53,0.01,-0.16
0.56,-0,0.06
0.58,-0,0.11
0.58,-0.01,0.16
0.57,-0.01,0.05
0.57,0.01,0.06
0.57,-0,0.09
0.56,-0.01,0.04
0.56,0,0.03
0.56,0,0.01
0.55,-0,-0.05
0.56,0,0
0.56,0,0.02
0.55,-0,-0.04
0.55,0.01,-0.02
0.55,-0,-0.05
0.53,0.01,-0.2
0.53,-0,-0.16
0.54,0.01,-0.15
0.49,0.02,-0.38
0.52,0.01,-0.26
0.52,0.01,-0.24
0.51,0.01,-0.35
0.49,0.01,-0.47
0.49,0.01,-0.43
0.49,0.02,-0.47
0.49,0.01,-0.53
0.46,0.02,-0.65
0.44,0.03,-0.82
0.48,0.02,-0.6
0.43,0.03,-0.95
0.47,0.03,-0.62
0.42,0.03,-1.05
0.46,0.02,-0.71
0.41,0.04,-1.16
0.41,0.04,-1.08
64.77,-0.12,2.92
0.58,-0.01,0.48
0.58,-0.02,0.54
0.57,-0,0.29
0.57,-0.01,0.22
0.57,-0.01,0.25
0.57,-0.01,0.21
0.57,0,0.14
0.56,-0.01,0.14
0.57,0,0.01
0.56,-0.01,0.13
0.57,-0,0.4
0.57,-0.01,0.25
0.56,-0.01,0.1
0.57,-0,0.08
0.56,0.01,-0.01
0.56,-0,0.06
0.56,-0,-0.05
0.56,0.01,-0.09
0.56,-0,-0.14
0.56,0,-0.19
0.56,0.02,-0.37
0.55,0.01,-0.23
0.57,-0.01,0.01
0.56,0.01,-0.13
0.56,-0,-0.03
0.56,0.01,-0.2
0.56,-0,-0.13
0.56,0.02,-0.45
0.56,0.02,-0.61
0.56,0.01,-0.46
0.56,0.04,-1.06
-106.46,-0.79,8.47
0.65,-0.01,0.55
0.59,-0.01,0.16
0.59,-0.01,0.17
0.56,-0,0.06
0.59,-0.01,0.15
0.55,-0,-0.02
0.53,0.01,-0.15
0.56,0,0.01
0.54,0,-0.08
0.55,0,-0.07
0.55,0,-0.06
0.54,-0,-0.05
0.59,-0.01,0.17
0.59,-0,0.19
0.57,-0,0.06
0.57,-0,0.08
0.56,0,0.01
0.55,0,0.01
0.56,0,0
0.56,-0.01,0.03
0.55,0,-0.06
0.56,0,0.03
0.57,-0,0.09
0.53,-0,-0.14
0.56,0,0
0.54,0,-0.09
0.54,0.01,-0.16
0.53,0.01,-0.14
0.53,0,-0.2
0.52,0.01,-0.22
0.5,0.01,-0.37
0.51,0.01,-0.31
0.51,0.01,-0.36
0.51,0.01,-0.28
0.49,0.02,-0.46
0.47,0.02,-0.59
0.49,0.01,-0.53
0.46,0.01,-0.63
0.46,0.03,-0.74
0.47,0.02,-0.63
0.46,0.02,-0.72
0.42,0.03,-1
0.49,0.02,-0.49
0.41,0.03,-1.11
0.45,0.02,-0.81
0.38,0.04,-1.37
64.16,-0.11,3.01
0.58,-0.01,0.45
0.58,-0.01,0.34
0.57,-0.02,0.37
0.57,-0,0.21
0.58,-0.02,0.49
0.57,-0.01,0.33
0.56,-0,0.18
0.57,-0,0.09
0.56,-0,-0.01
0.56,-0,0.11
0.57,-0.01,0.14
0.57,-0,0.2
0.56,-0.01,0.23
0.57,-0.01,0.12
0.56,-0,0.22
0.56,-0,0.06
0.56,0,-0.08
0.56,0,-0.19
0.56,0.01,-0.13
0.56,0.01,-0.15
0.55,-0,-0.23
0.56,0.01,-0.13
0.56,0,-0.08
0.56,0,-0.09
0.57,0,0
0.56,-0,-0.04
0.56,0.01,-0.17
0.56,0.01,-0.41
0.56,0.01,-0.44
0.56,0.02,-0.39
0.56,0.01,-0.43
0.56,0.03,-1
0.56,0.03,-0.98
-106.96,-0.79,8.97
0.63,-0.02,0.36
0.59,-0,0.22
0.61,-0.01,0.26
0.58,-0.01,0.13
0.56,0,0.04
0.54,-0.01,-0.08
0.56,0.01,-0.02
0.53,-0,-0.14
0.53,0.01,-0.11
0.56,-0,-0.04
0.54,0,-0.06
0.56,-0.01,0.02
0.6,0,0.25
0.57,-0.01,0.09
0.58,0,0.14
0.56,-0.01,0.03
0.57,0,0.05
0.56,0,0.01
0.55,-0,-0.02
0.56,-0.01,0.03
0.56,0,0.01
0.56,0,0.01
0.55,0,0
0.54,0,-0.11
0.56,0.01,-0.01
0.54,0,-0.08
0.52,0.01,-0.27
0.52,0,-0.19
0.52,-0,-0.23
0.53,0.01,-0.22
0.52,0.01,-0.22
0.51,0,-0.3
0.49,0.01,-0.45
0.52,0.01,-0.29
0.49,0.01,-0.44
0.49,0.01,-0.43
0.47,0.01,-0.63
0.48,0.02,-0.57
0.45,0.02,-0.76
0.46,0.02,-0.69
0.45,0.02,-0.77
0.47,0.01,-0.63
0.44,0.03,-0.92
0.43,0.03,-0.92
0.44,0.03,-0.94
0.42,0.03,-1.06
54.35,0.71,-24.4
9.16,-0.79,26.74
0.59,-0.02,0.66
0.58,-0.01,0.53
0.58,-0.02,0.38
0.58,-0.02,0.59
0.57,-0.01,0.26
0.57,-0,0.21
0.56,-0.01,0.15
0.57,-0.01,0.17
0.56,-0,0.2
0.57,-0,-0.01
0.56,-0.01,0.05
0.56,-0.01,0.24
0.58,-0.01,0.47
0.56,-0.01,0.13
0.56,0,0.13
0.56,-0.01,0.03
0.56,0,0.01
0.56,-0,-0.02
0.56,0,-0.08
0.56,0.01,-0.16
0.56,0,-0.18
0.55,0.01,-0.23
0.56,0.01,-0.28
0.56,0.01,-0.15
0.56,0.01,-0.12
0.56,-0,0.06
0.56,0,-0.11
0.56,0.01,-0.13
0.56,-0,-0.15
0.56,0.01,-0.29
0.56,0.02,-0.6
0.56,0.01,-0.63
0.56,0.02,-0.6
0.56,0.03,-0.93
-106.9,-0.77,8.4
0.64,-0.01,0.42
0.58,-0.01,0.17
0.63,-0.01,0.37
0.54,0,-0.09
0.57,-0,0.07
0.55,0,0.01
0.54,0,-0.1
0.55,-0,-0.03
0.55,0,-0.09
0.54,0,-0.06
0.54,0,-0.08
0.58,-0.01,0.11
0.6,-0.01,0.26
0.57,0.01,0.07
0.57,-0.01,0.1
0.56,0,0
0.55,0,0
0.56,0,0.02
0.55,0.01,-0.05
0.55,-0,-0.01
0.57,-0.01,0.05
0.55,0,0
0.55,0,-0.06
0.56,-0,-0.01
0.55,-0,-0.01
0.53,0.01,-0.15
0.54,0,-0.11
0.52,0.01,-0.24
0.51,0.01,-0.33
0.51,0.01,-0.26
0.52,0.01,-0.28
0.52,0,-0.21
0.51,0.01,-0.34
0.49,0.01,-0.42
0.5,0.01,-0.42
0.49,0.02,-0.48
0.46,0.01,-0.67
0.48,0.02,-0.49
0.47,0.02,-0.65
0.47,0.01,-0.64
0.43,0.03,-0.91
0.48,0.02,-0.6
0.43,0.02,-0.93
0.47,0.02,-0.65
0.4,0.03,-1.22
0.45,0.02,-0.81
0.38,0.04,-1.33
50.32,0.68,-24.42
0.61,-0.01,0.34
0.59,0,0.02
0.61,-0.02,0.49
0.61,-0.01,0.37
0.61,-0.01,0.34
0.59,-0.01,0.15
0.61,-0.02,0.47
6.78,-0.69,24.15
0.58,-0.02,0.49
0.59,-0.02,0.79
0.59,-0.02,0.59
0.59,-0.03,0.73
0.58,-0.02,0.61
0.57,-0.01,0.43
0.57,-0.01,0.26
0.57,-0.01,0.23
0.58,-0.01,0.43
0.56,-0,0.19
0.57,-0,0.21
0.56,-0,0.1
0.56,-0,0.06
0.57,-0.01,0.12
0.56,0,0.12
0.56,-0.01,0.16
0.57,-0,0.2
0.56,-0,0.09
0.56,-0.01,0.03
0.56,-0,0.08
0.56,0,-0.08
0.56,0.01,-0.05
0.56,0.01,-0.16
0.55,0.01,-0.15
0.56,0,-0.19
0.56,0,-0.09
0.56,0,-0.21
0.56,0,-0.06
0.56,-0,0.1
0.56,-0,-0.12
0.56,0,-0.08
0.56,0.02,-0.47
0.55,0.01,-0.35
0.56,0,-0.3
0.56,0.02,-0.58
0.56,0.02,-0.8
0.56,0.03,-0.94
4,0.43,-14.79
-111.51,-1.17,22.33
0.67,-0.02,0.58
0.63,-0.01,0.45
0.6,-0.01,0.21
0.58,-0.01,0.17
0.57,-0,0.08
0.55,0.01,-0.04
0.56,-0,-0.01
0.56,-0.01,0.04
0.53,0.01,-0.14
0.55,-0,-0.03
0.54,0.01,-0.14
0.55,0,0
0.58,-0.01,0.12
0.59,-0,0.22
0.57,-0,0.08
0.57,-0.01,0.05
0.55,0,0.01
0.55,0.01,-0.03
0.57,-0.01,0.03
0.55,0,0.01
0.55,-0,-0.02
0.56,0,0.01
0.55,0.01,-0.04
0.56,-0,-0.01
0.55,0,0
0.55,0,-0.08
0.54,-0.01,-0.06
0.53,0.01,-0.16
0.52,0.01,-0.22
0.5,0.01,-0.37
0.52,0,-0.29
0.51,0.01,-0.26
0.52,0.01,-0.3
0.51,0.01,-0.25
0.51,0,-0.34
0.48,0.02,-0.53
0.51,0.01,-0.36
0.48,0.01,-0.53
0.47,0.02,-0.6
0.46,0.02,-0.68
0.46,0.02,-0.7
0.45,0.02,-0.78
0.46,0.02,-0.71
0.47,0.02,-0.6
0.44,0.02,-0.92
0.42,0.03,-1.03
0.46,0.02,-0.78
0.36,0.04,-1.46
0.36,0.04,-1.52
46.96,0.63,-23.27
0.6,-0.01,0.15
0.6,-0,0.19
0.61,-0.01,0.33
0.6,-0,0.21
0.6,-0.01,0.26
0.6,-0,0.19
0.59,-0,0.1
0.6,-0.01,0.22
0.6,-0,0.2
0.6,-0.01,0.17
0.6,-0.01,0.24
0.59,-0,0.07
6.22,-0.68,24.46
0.59,-0.02,0.59
0.57,-0.01,0.3
0.59,-0.02,0.61
0.58,-0.01,0.64
0.6,-0.02,0.91
0.57,-0.01,0.33
0.57,-0.01,0.43
0.57,-0.01,0.31
0.58,-0.01,0.34
0.56,-0.01,0.17
0.57,0,0.23
0.56,-0.01,0.05
0.56,0,0.12
0.57,-0,0.09
0.56,-0,0.09
0.56,-0.02,0.28
0.57,-0.01,0.28
0.56,-0,0.18
0.57,-0.01,0.15
0.56,0,0.02
0.55,-0,-0.04
0.56,0,0.03
0.56,0.01,-0.21
0.56,0,-0.1
0.55,0,-0.19
0.56,0.01,-0.25
0.55,0.01,-0.37
0.56,0,-0.06
0.56,-0,0.06
0.56,0,0.04
0.56,-0,-0.12
0.56,0,-0.07
0.56,0,-0.21
0.56,0.01,-0.43
0.56,0.02,-0.59
0.56,0.01,-0.36
0.56,0.02,-0.58
0.55,0.03,-0.95
0.57,0.03,-1.33
2.27,0.3,-10.89
0.58,0.03,-1.16
0.58,0.04,-1.25
0.58,0.02,-0.62
-112.01,-1.15,22.41
0.65,-0.01,0.52
0.62,-0.01,0.37
0.6,-0.01,0.24
0.58,0,0.12
0.57,-0,0.06
0.55,0,0.01
0.55,0.01,-0.05
0.55,-0.01,-0.06
0.54,0.01,-0.05
0.54,0,-0.09
0.55,-0,-0.04
0.56,0,0
0.57,-0,0.11
0.59,-0,0.18
0.56,-0.01,0.05
0.59,-0,0.21
0.54,0,-0.1
0.56,-0,-0.02
0.55,0,0.02
0.56,0,0.01
0.56,0,0.02
0.56,-0.01,0.02
0.54,0,-0.09
0.55,-0,-0.02
0.56,0.01,-0.02
0.53,-0,-0.15
0.55,0.01,-0.04
0.52,0,-0.2
0.54,0.01,-0.14
0.51,0.01,-0.27
0.51,0,-0.29
0.5,0.02,-0.39
0.51,0,-0.29
0.52,0.01,-0.24
0.51,0,-0.33
0.48,0.02,-0.5
0.5,0.01,-0.4
0.49,0.01,-0.48
0.48,0.01,-0.54
0.45,0.02,-0.77
0.47,0.02,-0.6
0.47,0.01,-0.64
0.45,0.02,-0.8
0.45,0.03,-0.83
0.43,0.02,-0.92
0.45,0.03,-0.83
0.43,0.02,-1
0.4,0.04,-1.19
0.41,0.03,-1.18
44.47,0.64,-24.47
0.61,-0.01,0.35
0.6,-0,0.2
0.62,-0.01,0.47
0.62,-0.02,0.51
0.6,-0,0.19
0.59,-0,0.18
